526.442446,946.923860,263.402194,-37.103748,35815919847779864576.000000
1378.456059,330.042390,229.251955,-9.382868,85793864035778740224.000000
1713.203258,897.232177,211.592795,-26.682037,93810489721371901952.000000
355.473895,228.534859,269.756653,-9.773363,362145888444131311616.000000
1366.360739,740.008343,226.017747,-25.281860,124863228024400805888.000000
1202.593789,146.163050,237.405260,-3.430142,54068757990393683968.000000
1665.998841,57.059672,221.562447,1.892934,270445227039753273344.000000
63.235317,173.347371,278.801821,-8.243349,54905270091695661056.000000
1816.296100,445.010879,213.223923,-10.274024,54569635292646154240.000000
168.539556,663.884393,276.992783,-25.421276,74445327225932251136.000000
852.817650,719.050210,248.970664,-28.215961,14179993696843599872.000000
330.460550,784.004770,271.452176,-30.423682,62550839797416460288.000000
1019.268797,155.122128,244.580179,-4.692604,164561670702402011136.000000
505.838331,383.210758,264.396767,-15.398414,111282374626588098560.000000
1831.594935,320.699810,214.003683,-5.999562,6145270091469811712.000000
1545.124757,36.542880,225.725291,2.091272,42836372859675074560.000000
939.356419,663.241507,245.297161,-25.592756,216662641685546139648.000000
1004.686915,1002.164823,240.030579,-38.396641,51528282027742461952.000000
1034.252506,555.314445,241.701799,-20.669137,46368504778717388800.000000
573.334876,606.997550,261.592573,-24.175023,88461856688167600128.000000
926.950052,487.561438,246.755994,-18.456197,29757015013861875712.000000
752.327575,111.314265,255.265099,-4.222456,95682366384469868544.000000
434.122274,954.842466,267.464387,-37.043373,1549234115980287541248.000000
1207.124799,990.835993,230.451801,-36.261174,20387428659623624704.000000
1057.317436,770.682044,239.221188,-29.214013,50128209792823574528.000000
1237.526665,443.402203,233.881421,-14.789553,60892467808609361920.000000
1261.628667,840.084444,229.457688,-30.148662,81889603407185526784.000000
338.909173,55.730307,270.120520,-3.690166,43476260148313210880.000000
1267.948845,328.834762,233.543877,-10.063977,70818133787136475136.000000
1769.753147,196.227979,217.050901,-2.227950,172035447203579494400.000000
747.165601,966.202375,252.967659,-38.047327,24623836737993461760.000000
262.766886,535.202705,273.440868,-21.058831,44172118125521444864.000000
1070.448134,886.777309,237.739756,-33.627106,810058185980037824512.000000
564.577247,752.258838,261.838600,-29.866700,290107124488700133376.000000
607.677763,530.512341,260.250920,-21.112434,188664870351574433792.000000
908.205320,440.527252,247.784972,-16.612639,58387142852733050880.000000
1429.302556,830.700679,222.572734,-27.960225,88392685445568790528.000000
1193.765844,135.894515,237.815187,-3.090432,24602691567531417600.000000
1776.628124,611.697240,212.710348,-16.302005,821850929322918019072.000000
950.104571,241.076171,246.950934,-8.371701,85439829865019310080.000000
443.771541,704.687925,266.890111,-27.830766,124377444936689451008.000000
1409.051098,1028.449496,221.246650,-35.191821,90933415307567366144.000000
1328.245255,345.693260,231.049699,-10.321901,28977711737967001600.000000
1428.186130,31.834675,229.827462,1.766616,37023426888603983872.000000
1030.228527,559.611275,241.851256,-20.868657,36411434593229803520.000000
890.141487,556.861729,248.034112,-21.466475,205532811075977117696.000000
468.163555,544.308692,265.857716,-21.683089,280610668866261843968.000000
1549.527470,916.119332,217.043511,-29.491583,41005411151396716544.000000
1598.604005,172.194995,222.754258,-2.298863,226346562618324484096.000000
73.048112,255.502494,278.759855,-10.977195,40889233828001153024.000000
1838.470235,208.128904,214.885606,-2.265352,58798384249419980800.000000
744.844494,965.331846,253.083970,-38.017479,102751764694505619456.000000
1196.927559,1004.599182,230.789011,-36.858437,118684598270040375296.000000
979.976164,726.257897,243.075881,-27.926316,74186914149501517824.000000
362.659109,603.572885,269.948150,-23.816020,86665066681360171008.000000
1271.389875,879.419796,228.655524,-31.519128,37971193604880146432.000000
1039.913866,294.989282,243.000006,-10.064186,227516484513397997568.000000
845.164458,461.706925,250.393316,-17.742163,46383201358530863104.000000
1270.547074,306.630161,233.610546,-9.183352,108331023074316795904.000000
946.549330,629.162459,245.159098,-24.169284,96475672560578068480.000000
636.319115,668.389117,258.837873,-26.598892,513755573152525451264.000000
1506.007956,530.727515,222.671907,-15.997100,98740010475310153728.000000
790.089760,166.228424,253.648795,-6.153927,12726456988480557056.000000
1232.347471,106.461805,236.523539,-1.804117,22001100820329148416.000000
1726.749726,651.953332,213.850464,-18.200664,159472291330866970624.000000
1567.288139,105.923201,224.388405,-0.167548,33736894532795846656.000000
892.376216,678.658284,247.351948,-26.431946,1026962073295457091584.000000
