918.902187,1078.434837,247.351948,-26.431946,1026962073295457091584.000000
449.137690,93.013847,263.733353,12.560576,96004053503837224960.000000
1342.243519,630.310214,229.251955,-9.382868,85793864035778740224.000000
1162.811946,240.604970,236.066664,6.425522,49224726603113209856.000000
405.018228,311.458801,265.868232,4.566909,721566395190522675200.000000
1547.448710,336.169168,221.562447,1.892934,270445227039753273344.000000
1220.012300,129.779130,233.700777,10.538861,29824068260019130368.000000
322.807440,698.427882,269.756653,-9.773363,362145888444131311616.000000
584.601390,45.447164,258.661928,14.390259,53334264081983315968.000000
1428.366818,1057.623278,226.017747,-25.281860,124863228024400805888.000000
483.726826,829.128831,264.396767,-15.398414,111282374626588098560.000000
1772.854424,546.356203,214.003683,-5.999562,6145270091469811712.000000
1136.074157,486.628314,237.405260,-3.430142,54068757990393683968.000000
725.834749,160.793611,253.502091,10.165441,88425242383639379968.000000
1432.055496,336.832952,225.725291,2.091272,42836372859675074560.000000
1123.389522,291.961646,237.703729,4.477585,78801811124156383232.000000
377.182555,361.698142,266.973222,2.707446,133745590399104630784.000000
1228.687369,765.835709,233.881421,-14.789553,60892467808609361920.000000
924.447702,865.109541,246.755994,-18.456197,29757015013861875712.000000
900.374782,54.004424,246.353879,14.033414,26738080758107754496.000000
965.820070,1052.421858,245.297161,-25.592756,216662641685546139648.000000
282.462264,357.722311,270.161316,2.931586,34116101016907833344.000000
30.521965,690.511327,278.801821,-8.243349,54905270091695661056.000000
879.988377,364.161198,247.728501,1.984097,65591536873909526528.000000
1795.633570,667.614947,213.223923,-10.274024,54569635292646154240.000000
246.629274,370.313059,271.363409,2.502318,90578500756208599040.000000
898.189857,819.642959,247.784972,-16.612639,58387142852733050880.000000
1679.450287,442.425023,217.050901,-2.227950,172035447203579494400.000000
858.628794,123.377179,248.151637,11.488232,68298999422634827776.000000
601.426104,966.859107,260.250920,-21.112434,188664870351574433792.000000
277.802211,402.353510,270.438300,1.305108,10716502478829021184.000000
1148.566339,217.670968,236.611414,7.353234,18195234293917560832.000000
661.064057,54.995195,255.782738,14.092093,59507911379337199616.000000
523.235547,320.766069,261.628667,4.140341,128062540370537381888.000000
934.943252,385.471637,245.518482,1.028924,93495531030885122048.000000
1580.872461,162.591636,220.411484,8.161756,21551904459491536896.000000
1712.740130,216.600333,216.047449,5.820116,20784767291375050752.000000
239.972088,1032.813196,273.440868,-21.058831,44172118125521444864.000000
909.641593,615.203895,246.950934,-8.371701,85439829865019310080.000000
1234.722302,647.499112,233.543877,-10.063977,70818133787136475136.000000
1005.845850,652.401025,243.000006,-10.064186,227516484513397997568.000000
564.384546,142.330370,259.654109,10.864704,58171855500744736768.000000
703.634549,181.834781,254.417753,9.375055,60714681410260295680.000000
963.148717,523.572935,244.580179,-4.692604,164561670702402011136.000000
